id,document_id,document_slug,source_url,local_path,storage_path,kind,mime_type,downloaded,sha256,byte_size,width,height
73d89d8e-a9e5-5ca5-a633-76d94ada0db6,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 211,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-211.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-211.jpg,pdf_page_thumbnail,image/jpeg,True,5d05cc8e041b385c36c9b2244773e9d62a3529ad8d003d9805ad88eb33ca711a,31327,243,420
73164b0f-056d-5bf5-906d-1d25ab4ddc8b,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 212,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-212.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-212.jpg,pdf_page_thumbnail,image/jpeg,True,33d8b0a0cb4d07c07af9a3818dc13cafa83b8cad88663bda10bce92e960127e0,28889,243,420
68f45a1f-a68e-50db-9bd4-876b59128417,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 213,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-213.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-213.jpg,pdf_page_thumbnail,image/jpeg,True,42c4406ca6b9b3965b7fee0c92ecd5fcb49e43e9cec441d74f54ab1ea7d1827d,28962,243,420
89010a09-4b19-5992-b821-36a4b993c743,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 214,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-214.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-214.jpg,pdf_page_thumbnail,image/jpeg,True,2f22d896ef2a263269659ba23abb878bdc3f99f36e1469150af16ccf257f83c3,33025,243,420
de4e2cc2-e969-5445-9481-5faea4021bef,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 215,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-215.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-215.jpg,pdf_page_thumbnail,image/jpeg,True,b5d2adb763a2c66860a922f37962b2b2308c7392d66d918625c40381a032feb2,30473,243,420
b1c86a44-56a0-5c2f-9227-5079a226e477,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 216,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-216.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-216.jpg,pdf_page_thumbnail,image/jpeg,True,67d36afd7b05abda6ba38171089c2c5a2920e74a8eeaaf561ac456d163478ad6,31072,243,420
a591b506-6deb-521e-bfb4-4b3916bbe826,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 217,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-217.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-217.jpg,pdf_page_thumbnail,image/jpeg,True,bb9925cb7c9fa8efa6a3714387637daf863951038c5e55208e3832f5d705d9fd,32435,243,420
470ff9f0-892c-5d12-87cf-2a976bfcd8b8,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 218,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-218.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-218.jpg,pdf_page_thumbnail,image/jpeg,True,56851a493c891d113374435e971f5762a233b42f8852aad8db0a9e5dee8b7224,31714,243,420
0c004198-ea2d-5d13-a5ad-40420ba48602,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 219,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-219.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-219.jpg,pdf_page_thumbnail,image/jpeg,True,0b0ecdc72de61cd2de977e724b9113b4871b5ec0b588a6be80cf1a41bede2378,27726,243,420
ffd29543-caf0-5995-88f6-49203e9eba86,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 220,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-220.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-220.jpg,pdf_page_thumbnail,image/jpeg,True,a295766839ace31e075b25ba51abaebf0528503f3525043a08b7bc9b9d46c2a9,31963,243,420
e822edc3-96a3-5b1b-a0a8-4b4fc5b9ffb0,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 221,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-221.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-221.jpg,pdf_page_thumbnail,image/jpeg,True,eda7883187927dd67c99a96e56f435580eb4801838d94514b74f9d8d527ced19,32026,243,420
9cc36a82-6342-58f0-8d32-1158862b6cbe,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 222,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-222.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-222.jpg,pdf_page_thumbnail,image/jpeg,True,2a73e052c8b46b148f7b5e1ff8cf9439751049c94c0cbc0d158801cf74f15336,28587,243,420
cbd733b9-a35b-5f32-9695-d3af2a6bd16d,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 223,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-223.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-223.jpg,pdf_page_thumbnail,image/jpeg,True,895ed67a211e27209cd465e36f1fdfcaf3077afb114d26dd86d8f5f894d13af0,29674,243,420
174c235f-a282-58cf-8c55-c81e8781eaff,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 224,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-224.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-224.jpg,pdf_page_thumbnail,image/jpeg,True,30c64368eba7f49b0fc51aa19a7d779ea4de9ae4d7db91523f238da17b7ee28e,29300,243,420
5d343446-4aa1-584c-b4e3-ca22f48befd1,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 225,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-225.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-225.jpg,pdf_page_thumbnail,image/jpeg,True,ac1404b0b982ba24a1a7b83d55b1aa986985078e2b2f8a2f86edbaeda2ebc651,29555,243,420
fd1daf9a-772c-5987-98ae-be84dd04433f,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 226,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-226.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-226.jpg,pdf_page_thumbnail,image/jpeg,True,9bad1be455887f04c2f73841c5655bc5046a2ea65ce108b90bda5f080121934e,26460,243,420
e66d406a-13c0-519c-9a01-12adb71875fc,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 227,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-227.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-227.jpg,pdf_page_thumbnail,image/jpeg,True,31f509e5aa282657180124159caf005ec68f2576af015030f1eb4ce7e5d8ef9c,13944,243,420
57b07499-74cd-57fd-aeac-7ab778406ba1,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 228,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-228.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-228.jpg,pdf_page_thumbnail,image/jpeg,True,9c7a5eaaf4a02b95ef146dc6c48b47186a741d77f3e18ef1818fbb52f7f4ea24,25540,243,420
8ae95f9e-e546-53f5-8b9f-2ad27626e96b,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 229,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-229.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-229.jpg,pdf_page_thumbnail,image/jpeg,True,50068d56866bc03f8e3252510b09671586be6d65e169df0448a6abcc7f5b8479,29058,243,420
9c8f31d4-368e-5d9f-857c-4032c3098744,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 230,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-230.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-230.jpg,pdf_page_thumbnail,image/jpeg,True,4bedb74534e6b7c6dbd3d3e41ac723fb4dc9586b54eee0407230450632e75ae6,29537,243,420
4ecf7719-f03c-504f-8fc2-48c15845644d,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 231,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-231.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-231.jpg,pdf_page_thumbnail,image/jpeg,True,c32b8238d93a0788df3a65decce9505b52f8da99f2392a2993070ab690120c93,28559,243,420
9aa79c79-311e-5e1f-b8ea-7dbbbdb3050a,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 232,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-232.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-232.jpg,pdf_page_thumbnail,image/jpeg,True,5dde3a0d339a41177e3617832c06ccbffdbf5528ccc36d84a2d372c788e8ec7f,30128,243,420
58e8e0dd-0720-55c6-8c50-20e5240ea2cc,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 233,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-233.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-233.jpg,pdf_page_thumbnail,image/jpeg,True,771b363924d7f316cacdfe037bafc916a692c58432156ef8d51388c135e358b1,32478,243,420
0b473a47-4002-51fc-bc16-a4294d0a8423,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 234,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-234.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-234.jpg,pdf_page_thumbnail,image/jpeg,True,c1bf5020216bd2fe6d0a8e38bf2a1616211367286bee26deb9ebfb4625d901d7,27581,243,420
b5a0869f-517a-53fd-b0c0-480ae339baef,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 235,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-235.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-235.jpg,pdf_page_thumbnail,image/jpeg,True,7bbb7376c9173ad9b8e35e4fc3b35e9479857dc3b9daace2bac318d435cf7f60,31520,243,420
a73bd249-ff7a-5c63-8461-b1a0646465bf,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 236,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-236.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-236.jpg,pdf_page_thumbnail,image/jpeg,True,f9f4e35ca657b8edd027c038deadbf12ae6c4f9021ed5b0499cbaa1d0e8ae3ad,29015,243,420
56fa3bfc-8ba8-5e7d-8944-4716d5e44bef,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 237,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-237.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-237.jpg,pdf_page_thumbnail,image/jpeg,True,6c71e0d5bd8e933fb3446a1b040723512940f72f5eb6e98de2b9403481c94056,27405,243,420
66945a99-cdd3-5be5-a877-15e07810c43e,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 238,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-238.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-238.jpg,pdf_page_thumbnail,image/jpeg,True,ba532b2d075f01d1e484522b46201bc432ff62ce4a38afab3173d42c97d638b3,30554,243,420
9c700558-68b9-5fed-a049-3139c18466c2,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 239,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-239.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-239.jpg,pdf_page_thumbnail,image/jpeg,True,4beef5d9ca99079d9de9579207564853ee0288e9e9362085bfa3cf93590e2b1f,30042,243,420
1bceefc6-f1cd-5e4c-a12e-3a5d5a854215,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 240,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-240.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-240.jpg,pdf_page_thumbnail,image/jpeg,True,68ea6403e8f6ca3ec92c0c5cb82130ec58f68c2775b77ff938c0b3068ad2b8cd,27574,243,420
9d942ddc-cefe-546a-bc99-e7f57978406f,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 241,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-241.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-241.jpg,pdf_page_thumbnail,image/jpeg,True,3a07dfb759099f7de036f536f041a2c94a0b795e0f74eb79bde91a769070afef,30090,243,420
6fb4c28c-cbcf-5d8f-b0f4-50b362f4713e,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 242,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-242.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-242.jpg,pdf_page_thumbnail,image/jpeg,True,6b45204a454db811b97541710125ce127a19a84b8c39b54915c39f604b4ac474,29463,243,420
0f56c8aa-cc01-5eda-9b76-d2581d8af556,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 243,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-243.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-243.jpg,pdf_page_thumbnail,image/jpeg,True,f390c39c7058ebc1a83bc3361e078cde0290ed411194b436988303199c594026,28458,243,420
6d7de3ab-8cbc-5e6e-b78e-2c3ca902156c,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 244,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-244.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-244.jpg,pdf_page_thumbnail,image/jpeg,True,0a7b00b6c252be7cd34c230f48996e733756101b958795cafac3c2f8413248ef,6574,243,420
052c18a6-e9ab-567f-aa67-d6d1fa1207d9,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 245,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-245.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-245.jpg,pdf_page_thumbnail,image/jpeg,True,1ddcba55e54ef077659ea0b865d602ef0e22ac413df6e1d92e19e9def8ac8441,23256,243,420
59d2618f-1984-598b-b23a-c35af438da31,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 246,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-246.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-246.jpg,pdf_page_thumbnail,image/jpeg,True,b42c3a0d41bf9c3a30f43b0c2d2f87ed5065e02c2b957b32b64b53a1377ed68b,31599,243,420
f64b479a-c2c4-5ac0-946d-b42dc536d0d8,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 247,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-247.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-247.jpg,pdf_page_thumbnail,image/jpeg,True,784386dbf9c7cb078a75930f84a68c7ff48be220dc7596016656818565da5794,31191,243,420
01b06973-4b4b-5e87-9740-3867e968a13a,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 248,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-248.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-248.jpg,pdf_page_thumbnail,image/jpeg,True,e08cf30e6fd55688c284eb0ea2cd465a50acd542f087259b69d00eb1615c0328,28765,243,420
ee341748-cd2d-5a82-9196-677379214f19,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 249,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-249.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-249.jpg,pdf_page_thumbnail,image/jpeg,True,f2d0ffb2499bc7b7466f98b2bdd588141a6a2a057bd222bf04980fbaf0289bbb,27887,243,420
3f02cea6-a7b6-54f0-b82c-70f6dd69ddec,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 250,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-250.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-250.jpg,pdf_page_thumbnail,image/jpeg,True,b6afbeae8e117de5bd0fb426554990576d437d3f92fe46e1c1d1934f0092aa77,29988,243,420
6972d371-4169-5b20-a12b-706a68a9f632,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 251,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-251.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-251.jpg,pdf_page_thumbnail,image/jpeg,True,ce0ddefdeff0377f9f4374774b1a2894551fe63df92a1ef9fb69f2235a3c2025,16939,243,420
ff14720c-b0b2-5067-b90f-40e7fba82303,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 252,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-252.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-252.jpg,pdf_page_thumbnail,image/jpeg,True,0ea31f1a1d236bf3ca2ffcc132b83cd4963ca534c2d8829af45f6df920340c47,24415,243,420
69d31802-cfda-5f84-8d46-eca6fc9a1951,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 253,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-253.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-253.jpg,pdf_page_thumbnail,image/jpeg,True,7f762ac0a3999e27d094bff6ba1417d0e7e2d25f82a8d3f8388d9c6b62e454b9,33932,243,420
9cc93149-4cef-5ebf-a6bf-853c845756aa,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 254,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-254.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-254.jpg,pdf_page_thumbnail,image/jpeg,True,d24867ef95bd7bab71572fc27c93f4744f9aecbab76fd53cbd5e47d1bb7ef440,32766,243,420
a29a3d07-a84f-58c8-aa76-473b68adcfea,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 255,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-255.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-255.jpg,pdf_page_thumbnail,image/jpeg,True,f2d1a1b6b68b95f0578b9f5a6b8dea39ca9853b3fb0e916b70aa480532ee7ed6,31133,243,420
831a3480-13f9-5f57-a062-719e50f11a56,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 256,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-256.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-256.jpg,pdf_page_thumbnail,image/jpeg,True,6b86dce6e0ff411685f14de1d97a750e8744c04b853e0243a508a4542086eca3,32921,243,420
d748192b-7d98-5a63-9801-70b845786735,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 257,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-257.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-257.jpg,pdf_page_thumbnail,image/jpeg,True,d58ed04f702ebace5b2b5cd6739e004c09e903726a3c2e678600c99af8faa533,35240,243,420
33d43ed7-0604-56d8-8032-e684c568ad0d,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 258,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-258.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-258.jpg,pdf_page_thumbnail,image/jpeg,True,08f78d5acbceac9705ba88f5ab76a56eca3907e180c859aa8067fd2a9829dbd9,31538,243,420
e6aee70d-483e-53d8-a606-f2aa221c8623,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 259,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-259.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-259.jpg,pdf_page_thumbnail,image/jpeg,True,0fe522436534fe26d73579bc0a65b2173f7eccb4677b22e991f3eed917cd67a1,33386,243,420
8fe0e3ad-8758-5294-95ef-02376b27c4a7,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 260,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-260.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-260.jpg,pdf_page_thumbnail,image/jpeg,True,9eb4e0cb7d3a68f16067464a302ae59cf295f22f1b46ac87086c741d3d5ab539,29316,243,420
8dd584b4-a490-55fc-b107-063d0d12d231,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 261,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-261.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-261.jpg,pdf_page_thumbnail,image/jpeg,True,4371cf2abbd14068fa76afa752760c74bdc11a0a826885cf098c99c719a7480d,24084,243,420
1456bfe9-45e4-54c7-90cd-637127d3131a,9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3,rockefeller-commission-cia-drug-experiments,Generated from original PDF page 262,pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-262.jpg,documents/9bc5ab5f-5638-5f0a-b2b5-158b1c879aa3/pdf-thumbnails/rockefeller-commission-cia-drug-experiments/page-262.jpg,pdf_page_thumbnail,image/jpeg,True,79ffc2037c2d939da164f5b87c22f3ee76e04dbd6ced6866cb0cc9ac2b0cd7df,32285,243,420
